route_id,time_s,provider,margin_dB
K000001,956.9530044707437,G01,0.1152700292846589
K000001,960.4330658467265,G01,0.0
K000001,969.9556953727681,Q3-R004,3.6748289855268013
K000001,982.9583862747925,Q3-R004,3.6748289855268013
K000001,995.9610771768168,Q3-R004,3.6748289855268013
K000001,1008.9637680788412,Q3-R004,3.5437201798818023
K000001,1021.9664589808656,Q3-R004,3.306068149188846
K000001,1034.96914988289,Q3-R004,3.063699471462897
K000001,1047.9718407849143,Q3-R004,2.818034841793903
K000001,1060.9745316869387,Q3-R004,2.570310538601518
K000001,1073.977222588963,Q3-R004,2.32159042265846
K000001,1086.9799134909874,Q3-R004,2.0727805161615294
K000001,1099.9826043930118,Q3-R004,1.8246447558804704
K000001,1112.9852952950362,Q3-R004,1.5778209041368
K000001,1125.9879861970605,Q3-R004,1.3328359260791274
K000001,1138.990677099085,Q3-R004,1.0901203974612486
K000001,1151.9933680011093,Q3-R004,0.8500216991508012
K000001,1164.9960589031336,Q3-R004,0.6128158924588263
K000001,1177.998749805158,Q3-R004,0.3787182638186266
K000001,1191.0014407071822,Q3-R004,0.14789258851047293
K000001,1191.0014407071822,Q3-R004,0.14789258851047293
K000001,1191.0014407071824,Q3-R004,0.14789258851047293
K000001,1235.7285677823775,Q3-R001,0.33492735049956934
K000001,1235.7285677823775,Q3-R001,0.33492735049956934
K000001,1235.7285677823777,Q3-R001,0.33492735049956934
K000001,1631.7285677823775,Q3-R001,0.33492735049956934
K000001,1631.7285677823775,Q3-R001,0.33492735049956934
K000001,1631.7285677823777,Q3-R001,0.33492735049956934
K000001,1667.5102694425336,Q3-R001,0.3475985996355604
K000001,1667.5102694425336,Q3-R001,0.3475985996355604
K000001,1667.5102694425339,Q3-R001,0.3475985996355604
K000001,1680.5129603445582,Q3-R004,0.3787182638186266
K000001,1693.5156512465826,Q3-R004,0.6128158924588263
K000001,1706.518342148607,Q3-R004,0.8500216991508154
K000001,1719.5210330506313,Q3-R004,1.0901203974612628
K000001,1732.5237239526557,Q3-R004,1.3328359260791274
K000001,1745.52641485468,Q3-R004,1.5778209041368143
K000001,1758.5291057567044,Q3-R004,1.8246447558804846
K000001,1771.5317966587288,Q3-R004,2.0727805161615294
K000001,1784.5344875607532,Q3-R004,2.321590422658474
K000001,1797.5371784627775,Q3-R004,2.5703105386015324
K000001,1810.539869364802,Q3-R004,2.818034841793917
K000001,1823.5425602668263,Q3-R004,3.063699471462911
K000001,1836.5452511688507,Q3-R004,3.30606814918886
K000001,1849.547942070875,Q3-R004,3.5437201798818165
K000001,1862.5506329728994,Q3-R004,3.6748289855268013
K000001,1875.5533238749238,Q3-R004,3.6748289855268013
K000001,1888.5560147769481,Q3-R004,3.6748289855268013
K000001,1898.0786443029892,G01,0.0
K000001,1901.5587056789725,G01,0.11527002928467311
K000001,2008.3305179893625,G01,14.692816863377544
K000001,2161.612523719459,G01,37.7955515486551
K000001,2161.612523719459,G01,37.7955515486551
K000001,2252.2396507946546,G01,45.92517525248826
K000005,2101.5526244866223,G01,45.92517525248826
K000005,2159.695268529591,G01,39.982830377148545
K000005,2159.695268529591,G01,39.982830377148545
K000005,2363.2968423639227,G01,2.2410165102830177
K000005,2363.2968423639227,G01,2.2410165102830177
K000005,2407.8251474176336,G01,2.24771385877267
K000005,2407.8251474176336,G01,2.24771385877267
K000005,2875.8251474176336,G01,2.24771385877267
K000005,2875.8251474176336,G01,2.24771385877267
K000005,2911.4477914606023,G01,2.2410165102830177
K000005,2911.4477914606023,G01,2.2410165102830177
K000005,3115.049365294934,G01,39.982830377148545
K000005,3115.049365294934,G01,39.982830377148545
K000005,3187.727670348645,G01,45.92517525248826
K000006,2259.7476752786915,G01,45.92517525248826
K000006,2362.393187160202,G01,32.7598396645181
K000006,2362.393187160202,G01,32.7598396645181
K000006,2481.0909863143684,G01,6.822974396014018
K000006,2614.9176749906856,G01,0.35285716552596114
K000006,2625.4467874945058,G01,0.0
K000006,2628.2084375080794,Q3-R004,3.6748289855268013
K000006,2641.4992000254733,Q3-R004,3.6748289855268013
K000006,2654.789962542867,Q3-R004,3.6748289855268013
K000006,2668.080725060261,Q3-R004,3.6748289855268013
K000006,2681.3714875776545,Q3-R004,3.6748289855268013
K000006,2681.3714875776545,Q3-R004,3.6748289855268013
K000006,2681.371487577655,Q3-R004,3.6748289855268013
K000006,2714.986101835467,Q3-R004,3.6748289855268013
K000006,2714.986101835467,Q3-R004,3.6748289855268013
K000006,2714.9861018354677,Q3-R004,3.6748289855268013
K000006,2954.986101835467,Q3-R004,3.6748289855268013
K000006,2954.986101835467,Q3-R004,3.6748289855268013
K000006,2954.9861018354677,Q3-R004,3.6748289855268013
K000006,2982.9982803836438,Q3-R004,3.6748289855268013
K000006,2982.9982803836438,Q3-R004,3.6748289855268013
K000006,2982.9982803836447,Q3-R004,3.6748289855268013
K000006,2996.2890429010386,Q3-R004,3.6748289855268013
K000006,3009.5798054184324,Q3-R004,3.6748289855268013
K000006,3022.8705679358263,Q3-R004,3.6748289855268013
K000006,3036.16133045322,Q3-R004,3.6748289855268013
K000006,3038.9229804667925,G01,0.0
K000006,3049.452092970614,G01,0.35285716552600377
K000006,3183.27878164693,G01,6.822974396014018
K000006,3301.976580801096,G01,32.7598396645181
K000006,3301.976580801096,G01,32.7598396645181
K000006,3425.151195058909,G01,45.92517525248826
K000007,2312.826814149187,G01,45.92517525248826
K000007,2403.320755392677,G01,33.935643142447674
K000007,2403.320755392677,G01,33.935643142447674
K000007,2564.732291993957,G01,4.218655573692928
K000007,2661.9627209686114,G01,0.15176030004721497
K000007,2666.5404235777714,G01,1.4210854715202004e-14
K000007,2674.894819247408,Q3-R004,3.6748289855268013
K000007,2687.826917526205,Q3-R004,3.6748289855268013
K000007,2700.7590158050016,Q3-R004,3.6748289855268013
K000007,2713.6911140837983,Q3-R004,3.6748289855268013
K000007,2726.623212362595,Q3-R004,3.6748289855268013
K000007,2726.6232123625955,Q3-R004,3.6748289855268013
K000007,2726.6232123625955,Q3-R004,3.6748289855268013
K000007,2745.6159418547822,Q3-R004,3.6748289855268013
K000007,2745.615941854783,Q3-R004,3.6748289855268013
K000007,2745.615941854783,Q3-R004,3.6748289855268013
K000007,2985.6159418547822,Q3-R004,3.6748289855268013
K000007,2985.615941854783,Q3-R004,3.6748289855268013
K000007,2985.615941854783,Q3-R004,3.6748289855268013
K000007,3001.4432164316054,Q3-R004,3.6748289855268013
K000007,3001.4432164316063,Q3-R004,3.6748289855268013
K000007,3001.4432164316063,Q3-R004,3.6748289855268013
K000007,3014.375314710402,Q3-R004,3.6748289855268013
K000007,3027.307412989199,Q3-R004,3.6748289855268013
K000007,3040.2395112679956,Q3-R004,3.6748289855268013
K000007,3053.1716095467923,Q3-R004,3.6748289855268013
K000007,3061.5260052164303,G01,1.4210854715202004e-14
K000007,3066.103707825589,G01,0.15176030004717234
K000007,3163.334136800245,G01,4.218655573692928
K000007,3324.745673401525,G01,33.935643142447674
K000007,3324.745673401525,G01,33.935643142447674
K000007,3433.3384028937126,G01,45.92517525248826
K000008,2702.2396507946546,G01,45.92517525248826
K000008,2855.948920814186,G01,30.717231343301734
K000008,2855.948920814186,G01,30.717231343301734
K000008,3105.686979143168,G01,10.433381904802232
K000008,3110.76798075864,G01,0.2600448178389456
K000008,3118.5815899209965,G01,0.0
K000008,3118.8310874762724,Q3-R001,6.790726219286867
K000008,3131.9751958093766,Q3-R001,6.964028500218205
K000008,3145.1193041424813,Q3-R001,7.100263728499272
K000008,3158.2634124755855,Q3-R001,7.195652056838711
K000008,3158.263412475586,Q3-R001,7.195652056838711
K000008,3158.263412475586,Q3-R001,7.195652056838711
K000008,3199.1317062377925,Q3-R001,7.159275860742923
K000008,3239.9999999999995,Q3-R001,7.115598386535183
K000008,3240.0,Q3-R001,7.115598386535183
K000008,3240.0,Q3-R001,7.115598386535183
K000008,3599.9999999999995,Q3-R001,7.115598386535183
K000008,3600.0,Q3-R001,7.115598386535183
K000008,3600.0,Q3-R001,7.115598386535183
K000008,3632.694635009765,Q3-R001,7.159275860742923
K000008,3665.3892700195306,Q3-R001,7.195652056838711
K000008,3665.389270019531,Q3-R001,7.195652056838711
K000008,3665.389270019531,Q3-R001,7.195652056838711
K000008,3678.533378352635,Q3-R001,7.100263728499272
K000008,3691.6774866857395,Q3-R001,6.96402850021822
K000008,3704.821595018844,Q3-R001,6.790726219286867
K000008,3705.0710925741205,G01,0.0
K000008,3712.884701736477,G01,0.2600448178389456
K000008,3717.9657033519484,G01,10.433381904802218
K000008,3967.703761680931,G01,30.717231343301734
K000008,3967.703761680931,G01,30.717231343301734
K000008,4159.840349205345,G01,45.92517525248826
K000009,3637.7276703486455,G01,45.92517525248826
K000009,3735.811403258802,G01,34.89404750685925
K000009,3735.811403258802,G01,34.89404750685925
K000009,3999.136782473727,G01,10.0
K000009,4024.820232321155,G01,9.194022896347064
K000009,4026.1865846930204,G01,9.153164969626516
K000009,4037.9569972785343,Q3-R001,10.531081188105873
K000009,4051.0937622359143,Q3-R001,10.881410657677861
K000009,4064.2305271932937,Q3-R001,10.978824655493412
K000009,4077.3672921506736,Q3-R001,10.978824655493412
K000009,4090.504057108053,Q3-R001,10.978824655493412
K000009,4103.640822065433,Q3-R001,10.978824655493412
K000009,4116.777587022812,Q3-R001,10.978824655493412
K000009,4129.914351980192,Q3-R001,10.863761871824067
K000009,4143.051116937572,Q3-R001,10.509383272592345
K000009,4156.187881894952,Q3-R001,10.093213148102649
K000009,4169.324646852331,Q3-R001,9.633887552350956
K000009,4182.461411809711,Q3-R001,9.147458130000231
K000009,4195.598176767091,Q3-R001,8.646789383897797
K000009,4208.73494172447,Q3-R001,8.141637059222347
K000009,4221.87170668185,Q3-R001,7.639070913475123
K000009,4235.008471639229,Q3-R001,7.144005326385042
K000009,4248.145236596609,Q3-R001,6.659707413758241
K000009,4261.282001553989,Q3-R001,6.188227609925917
K000009,4274.418766511367,Q3-R001,5.730740419067388
K000009,4274.418766511367,Q3-R001,5.730740419067388
K000009,4274.418766511369,Q3-R001,5.730740419067388
K000009,4299.921099580217,Q3-R001,5.709309833189451
K000009,4325.423432649062,Q3-R001,5.685855611691238
K000009,4325.423432649062,Q3-R001,5.685855611691238
K000009,4325.423432649064,Q3-R001,5.685855611691238
K000009,4685.423432649062,Q3-R001,5.685855611691238
K000009,4685.423432649062,Q3-R001,5.685855611691238
K000009,4685.423432649064,Q3-R001,5.685855611691238
K000009,4705.825299104143,Q3-R001,5.709309833189465
K000009,4726.2271655592185,Q3-R001,5.730740419067388
K000009,4726.2271655592185,Q3-R001,5.730740419067388
K000009,4726.22716555922,Q3-R001,5.730740419067445
K000009,4739.3639305166,Q3-R001,6.188227609926045
K000009,4752.50069547398,Q3-R001,6.659707413758383
K000009,4765.63746043136,Q3-R001,7.1440053263851695
K000009,4778.774225388739,Q3-R001,7.6390709134752655
K000009,4791.9109903461185,Q3-R001,8.14163705922249
K000009,4805.047755303498,Q3-R001,8.64678938389794
K000009,4818.184520260878,Q3-R001,9.14745813000036
K000009,4831.321285218258,Q3-R001,9.633887552351084
K000009,4844.458050175637,Q3-R001,10.093213148102762
K000009,4857.594815133018,Q3-R001,10.509383272592473
K000009,4870.731580090397,Q3-R001,10.863761871824153
K000009,4883.8683450477765,Q3-R001,10.978824655493412
K000009,4897.005110005156,Q3-R001,10.978824655493412
K000009,4910.141874962535,Q3-R001,10.978824655493412
K000009,4923.278639919916,Q3-R001,10.978824655493412
K000009,4936.415404877295,Q3-R001,10.978824655493412
K000009,4949.552169834675,Q3-R001,10.881410657677776
K000009,4962.688934792055,Q3-R001,10.531081188105745
K000009,4974.459347377565,G01,9.153164969626516
K000009,4975.8256997494345,G01,9.194022896347192
K000009,5001.509149596858,G01,10.0
K000009,5264.8345288117835,G01,34.89404750685925
K000009,5264.8345288117835,G01,34.89404750685925
K000009,5387.439194949478,G01,45.92517525248826
K000010,3858.8957671228823,G01,45.92517525248826
K000010,3919.313851839679,G01,37.7955515486551
K000010,3919.313851839679,G01,37.7955515486551
K000010,4072.595857569776,G01,14.692816863377544
K000010,4179.367669880166,G01,0.1152700292846589
K000010,4182.847731256149,G01,1.4210854715202004e-14
K000010,4192.370360782191,Q3-R001,2.8441639488276707
K000010,4205.373051684215,Q3-R001,2.7756585180658675
K000010,4218.3757425862395,Q3-R001,2.6925665556543237
K000010,4231.378433488264,Q3-R001,2.595729898067489
K000010,4244.381124390288,Q3-R001,2.486082996037908
K000010,4257.383815292313,Q3-R001,2.3646261202209757
K000010,4270.386506194337,Q3-R001,2.2323993800906123
K000010,4283.389197096361,Q3-R001,2.090458682603227
K000010,4296.391887998386,Q3-R001,1.9398544438438847
K000010,4309.39457890041,Q3-R001,1.7816135474041346
K000010,4322.3972698024345,Q3-R001,1.616724751884334
K000010,4335.399960704459,Q3-R001,1.446127508725084
K000010,4348.402651606483,Q3-R001,1.2707039706646697
K000010,4361.405342508508,Q3-R001,1.091273850839201
K000010,4374.408033410532,Q3-R001,0.9085917264896892
K000010,4387.410724312556,Q3-R001,0.7233463593014591
K000010,4400.413415214581,Q3-R001,0.53616161524603
K000010,4413.416106116605,Q3-R001,0.3475985996355604
K000010,4413.416106116605,Q3-R001,0.3475985996355604
K000010,4449.197807776762,Q3-R001,0.33492735049956934
K000010,4449.197807776762,Q3-R001,0.33492735049956934
K000010,4659.197807776762,Q3-R001,0.33492735049956934
K000010,4659.197807776762,Q3-R001,0.33492735049956934
K000010,4689.015892493559,Q3-R001,0.3475985996355604
K000010,4689.015892493559,Q3-R001,0.3475985996355604
K000010,4702.018583395583,Q3-R001,0.53616161524603
K000010,4715.021274297607,Q3-R001,0.7233463593014591
K000010,4728.023965199632,Q3-R001,0.908591726489675
K000010,4741.026656101656,Q3-R001,1.091273850839201
K000010,4754.02934700368,Q3-R001,1.2707039706646697
K000010,4767.032037905705,Q3-R001,1.446127508725084
K000010,4780.034728807729,Q3-R001,1.616724751884334
K000010,4793.0374197097535,Q3-R001,1.7816135474041346
K000010,4806.040110611778,Q3-R001,1.9398544438438847
K000010,4819.042801513802,Q3-R001,2.090458682603227
K000010,4832.045492415827,Q3-R001,2.2323993800906123
K000010,4845.048183317851,Q3-R001,2.3646261202209757
K000010,4858.050874219875,Q3-R001,2.486082996037908
K000010,4871.0535651219,Q3-R001,2.595729898067489
K000010,4884.056256023924,Q3-R001,2.6925665556543237
K000010,4897.0589469259485,Q3-R001,2.7756585180658675
K000010,4910.061637827973,Q3-R001,2.8441639488276707
K000010,4919.584267354015,G01,1.4210854715202004e-14
K000010,4923.064328729997,G01,0.1152700292846589
K000010,5029.836141040388,G01,14.692816863377544
K000010,5183.118146770485,G01,37.7955515486551
K000010,5183.118146770485,G01,37.7955515486551
K000010,5255.619848430641,G01,45.92517525248826
K000011,4142.306050013311,G01,45.92517525248826
K000011,4190.758253382452,G01,39.982830377148545
K000011,4190.758253382452,G01,39.982830377148545
K000011,4394.359827216784,G01,2.2410165102830177
K000011,4394.359827216784,G01,2.2410165102830177
K000011,4429.982471259753,G01,2.24771385877267
K000011,4429.982471259753,G01,2.24771385877267
K000011,4639.982471259753,G01,2.24771385877267
K000011,4639.982471259753,G01,2.24771385877267
K000011,4669.6680079622265,G01,2.2410165102830177
K000011,4669.6680079622265,G01,2.2410165102830177
K000011,4873.269581796559,G01,39.982830377148545
K000011,4873.269581796559,G01,39.982830377148545
K000011,4931.412225839527,G01,45.92517525248826
K000012,5195.91494866348,G01,45.92517525248826
K000012,5369.556603936917,G01,29.603583756332725
K000012,5369.556603936917,G01,29.603583756332725
K000012,5622.66739034257,G01,0.3063764414488048
K000012,5631.3161343068605,G01,0.017858969627212673
K000012,5631.8608755782225,G01,1.4210854715202004e-14
K000012,5644.404110825358,Q3-R001,6.601408788560846
K000012,5657.492087343855,Q3-R001,6.712543177256535
K000012,5670.580063862351,Q3-R001,6.785784880446727
K000012,5683.668040380849,Q3-R001,6.819155271178033
K000012,5696.756016899346,Q3-R001,6.811726961938788
K000012,5709.843993417843,Q3-R001,6.763707815349207
K000012,5722.9319699363405,Q3-R001,6.6764219145708665
K000012,5736.019946454838,Q3-R001,6.552191053470864
K000012,5749.107922973335,Q3-R001,6.394138264075934
K000012,5762.195899491832,Q3-R001,6.205946432920726
K000012,5775.28387601033,Q3-R001,5.991607639380987
K000012,5788.371852528827,Q3-R001,5.755193401550059
K000012,5801.459829047324,Q3-R001,5.500665830030542
K000012,5814.547805565821,Q3-R001,5.231738569548654
K000012,5827.635782084319,Q3-R001,4.951787181473449
K000012,5840.723758602816,Q3-R001,4.663802581054739
K000012,5853.811735121313,Q3-R001,4.370378278652765
K000012,5853.811735121313,Q3-R001,4.370378278652765
K000012,5891.029091485245,Q3-R001,4.355452967080097
K000012,5928.2464478491775,Q3-R001,4.337254632047035
K000012,5965.46380421311,Q3-R001,4.3158244631710545
K000012,5965.46380421311,Q3-R001,4.3158244631710545
K000012,6361.46380421311,Q3-R001,4.3158244631710545
K000012,6361.46380421311,Q3-R001,4.3158244631710545
K000012,6391.237689304256,Q3-R001,4.337254632047035
K000012,6421.011574395401,Q3-R001,4.355452967080083
K000012,6450.785459486548,Q3-R001,4.370378278652765
K000012,6450.785459486548,Q3-R001,4.370378278652765
K000012,6463.873436005045,Q3-R001,4.663802581054739
K000012,6476.961412523542,Q3-R001,4.951787181473449
K000012,6490.049389042039,Q3-R001,5.231738569548654
K000012,6503.137365560537,Q3-R001,5.500665830030542
K000012,6516.225342079034,Q3-R001,5.755193401550059
K000012,6529.313318597531,Q3-R001,5.991607639380987
K000012,6542.401295116028,Q3-R001,6.205946432920726
K000012,6555.489271634526,Q3-R001,6.394138264075934
K000012,6568.577248153023,Q3-R001,6.552191053470864
K000012,6581.66522467152,Q3-R001,6.6764219145708665
K000012,6594.7532011900175,Q3-R001,6.763707815349207
K000012,6607.841177708515,Q3-R001,6.811726961938788
K000012,6620.929154227012,Q3-R001,6.819155271178033
K000012,6634.017130745509,Q3-R001,6.785784880446727
K000012,6647.105107264007,Q3-R001,6.712543177256521
K000012,6660.193083782504,Q3-R001,6.601408788560832
K000012,6672.736319029638,G01,1.4210854715202004e-14
K000012,6673.281060301001,G01,0.017858969627241095
K000012,6681.929804265291,G01,0.3063764414488048
K000012,6935.040590670944,G01,29.603583756332725
K000012,6935.040590670944,G01,29.603583756332725
K000012,7152.09265976274,G01,45.92517525248826
K000014,5645.61984843064,G01,45.92517525248826
K000014,5793.652933554337,G01,29.396424967151802
K000014,5793.652933554337,G01,29.396424967151802
K000014,6013.002691114459,G01,1.5296452982539392
K000014,6052.13744504769,G01,0.12360801947613709
K000014,6055.8862182977045,G01,0.0
K000014,6065.061670622357,Q3-R001,10.978824655493412
K000014,6077.985896197025,Q3-R001,10.978824655493412
K000014,6090.9101217716925,Q3-R001,10.978824655493412
K000014,6103.83434734636,Q3-R001,10.978824655493412
K000014,6116.758572921028,Q3-R001,10.978824655493412
K000014,6129.682798495695,Q3-R001,10.978824655493412
K000014,6142.607024070363,Q3-R001,10.978824655493412
K000014,6155.531249645031,Q3-R001,10.978824655493412
K000014,6168.455475219698,Q3-R001,10.978824655493412
K000014,6181.379700794366,Q3-R001,10.978824655493412
K000014,6194.303926369032,Q3-R001,10.978824655493412
K000014,6194.303926369032,Q3-R001,10.978824655493412
K000014,6194.303926369033,Q3-R001,10.978824655493412
K000014,6233.2236285174695,Q3-R001,10.978824655493412
K000014,6233.2236285174695,Q3-R001,10.978824655493412
K000014,6233.223628517471,Q3-R001,10.978824655493412
K000014,6473.2236285174695,Q3-R001,10.978824655493412
K000014,6473.2236285174695,Q3-R001,10.978824655493412
K000014,6473.223628517471,Q3-R001,10.978824655493412
K000014,6505.656713641168,Q3-R001,10.978824655493412
K000014,6505.656713641168,Q3-R001,10.978824655493412
K000014,6505.6567136411695,Q3-R001,10.978824655493412
K000014,6518.580939215837,Q3-R005,1.510270339039721
K000014,6531.505164790505,Q3-R001,10.978824655493412
K000014,6544.429390365172,Q3-R001,10.978824655493412
K000014,6557.35361593984,Q3-R001,10.978824655493412
K000014,6570.277841514508,Q3-R001,10.978824655493412
K000014,6583.202067089175,Q3-R001,10.978824655493412
K000014,6596.126292663843,Q3-R001,10.978824655493412
K000014,6609.05051823851,Q3-R001,10.978824655493412
K000014,6621.974743813178,Q3-R001,10.978824655493412
K000014,6634.898969387846,Q3-R001,10.978824655493412
K000014,6644.074421712495,G01,0.0
K000014,6647.823194962513,G01,0.12360801947625077
K000014,6686.957948895741,G01,1.5296452982539392
K000014,6906.307706455862,G01,29.396424967151802
K000014,6906.307706455862,G01,29.396424967151802
K000014,7083.947408604299,G01,45.92517525248826
K000015,5867.439194949478,G01,45.92517525248826
K000015,5975.654861453385,G01,33.968262608738186
K000015,5975.654861453385,G01,33.968262608738186
K000015,6238.878524867158,G01,10.000000000000014
K000015,6344.904581275647,G01,7.0686694434535156
