route_id,time_s,direct_margin_dB,phase
Q3-T001,1148.4982353202342,1.8683888800624544,物资投送
Q3-T001,1158.6520814740804,1.8683888800624544,物资投送
Q3-T001,1168.8059276279266,1.8683888800624544,物资投送
Q3-T001,1178.9597737817726,1.8683888800624544,物资投送
Q3-T001,1189.1136199356188,1.8683888800624544,物资投送
Q3-T001,1199.267466089465,1.8683888800624544,物资投送
Q3-T001,1209.4213122433111,1.8683888800624544,物资投送
Q3-T001,1209.4213122433111,1.8683888800624544,爬升
Q3-T001,1219.6808801144048,1.8644530335272407,爬升
Q3-T001,1229.9404479854986,1.8599604785582073,爬升
Q3-T001,1229.9404479854986,1.8599604785582073,巡航
Q3-T001,1240.0553649770886,2.2816652335986305,巡航
Q3-T001,1250.1702819686786,2.7247759615016776,巡航
Q3-T001,1260.2851989602684,3.191568465773358,巡航
Q3-T001,1270.4001159518584,3.684699240383978,巡航
Q3-T001,1280.5150329434484,4.207294667416903,巡航
Q3-T001,1290.6299499350384,4.763067693765379,巡航
Q3-T001,1300.7448669266284,5.356472680202032,巡航
Q3-T001,1310.8597839182185,5.992914224974754,巡航
Q3-T001,1320.9747009098082,6.679033801227121,巡航
Q3-T001,1331.0896179013982,7.423110981506795,巡航
Q3-T001,1341.2045348929882,8.235637327797619,巡航
Q3-T001,1351.3194518845783,19.130156918728403,巡航
Q3-T001,1361.4343688761683,20.1245290675829,巡航
Q3-T001,1371.549285867758,21.242874967419084,巡航
Q3-T001,1381.664202859348,22.518646736147517,巡航
Q3-T001,1391.779119850938,23.99950029360457,巡航
Q3-T001,1401.894036842528,25.75464161966447,巡航
Q3-T001,1412.008953834118,27.882443201847522,巡航
Q3-T001,1422.1238708257079,30.491386714406858,巡航
Q3-T001,1432.2387878172979,33.45049303047492,巡航
Q3-T001,1442.3537048088879,35.16080841557533,巡航
Q3-T001,1442.3537048088879,35.16080841557533,下降
Q3-T001,1453.1899702341364,36.06857046488885,下降
Q3-T001,1464.026235659385,37.08239503907504,下降
Q3-T001,1474.8625010846335,38.23038652062942,下降
Q3-T001,1485.6987665098823,39.553550798216364,下降
Q3-T001,1496.5350319351307,41.11514359847337,下降
Q3-T001,1507.3712973603795,43.02040010962624,下降
Q3-T001,1518.207562785628,45.46454474519413,下降
Q3-T001,1529.0438282108767,48.878129843619135,下降
Q3-T001,1539.8800936361251,54.58187464359612,下降
