route_id,time_s,provider,margin_dB
Q3-T002,831.4519428412862,Q3-R001,3.6748289855268013
Q3-T002,871.4040518278558,Q3-R001,3.6748289855268013
Q3-T002,898.0387911522356,Q3-R001,3.6748289855268013
Q3-T002,924.6735304766154,Q3-R001,3.6748289855268013
Q3-T002,937.9909001388053,Q3-R001,3.6748289855268013
Q3-T002,951.3082698009952,Q3-R001,3.5643574086552547
Q3-T002,977.9430091253748,Q3-R001,2.8725129880391336
Q3-T002,977.9430091253748,Q3-R001,2.8725129880391336
Q3-T002,977.9430091253749,Q3-R001,2.8725129880391336
Q3-T002,1004.6432080999843,Q3-R001,2.8654748664076806
Q3-T002,1031.3434070745936,Q3-R001,2.8565475109592597
Q3-T002,1031.3434070745936,Q3-R001,2.8565475109592597
Q3-T002,1271.3434070745936,Q3-R001,2.8565475109592597
Q3-T002,1271.3434070745936,Q3-R001,2.8565475109592597
Q3-T002,1293.593572886768,Q3-R001,2.8654748664076806
Q3-T002,1315.8437386989424,Q3-R001,2.8725129880391336
Q3-T002,1315.8437386989426,Q3-R001,2.8725129880391336
Q3-T002,1315.8437386989426,Q3-R001,2.8725129880391336
Q3-T002,1342.478478023322,Q3-R001,3.5643574086552405
Q3-T002,1355.7958476855117,Q3-R001,3.6748289855268013
Q3-T002,1369.1132173477015,Q3-R001,3.6748289855268013
Q3-T002,1395.747956672081,Q3-R001,3.6748289855268013
Q3-T002,1422.3826959964606,Q3-R001,3.6748289855268013
Q3-T002,1462.33480498303,Q3-R001,3.6748289855268013
Q3-T002,1475.6521746452197,Q3-R001,3.6748289855268013
Q3-T002,1502.2869139695993,Q3-R001,3.6748289855268013
Q3-T002,1515.604283631789,Q3-R001,3.6748289855268013
Q3-T002,1545.428391802541,G01,0.0
Q3-T002,1555.5563926183584,G01,0.33929323871653594
Q3-T002,1595.7255435266688,G01,1.832084982954754
Q3-T002,1808.5864161999684,G01,33.461181216677716
Q3-T002,1808.5864161999684,G01,33.461181216677716
Q3-T002,1922.8268141491872,G01,45.92517525248826
Q3-T005,624.3974847701029,G01,45.92517525248826
Q3-T005,696.8991864302592,G01,37.7955515486551
Q3-T005,696.8991864302592,G01,37.7955515486551
Q3-T005,850.1811921603559,G01,14.692816863377558
Q3-T005,956.9530044707465,G01,0.1152700292846589
Q3-T005,960.4330658467293,G01,0.0
Q3-T005,1112.985295295039,Q3-R001,1.5778209041368
Q3-T005,1164.9960589031364,Q3-R001,0.6128158924588263
Q3-T005,1191.0014407071849,Q3-R001,0.14789258851047293
Q3-T005,1191.0014407071849,Q3-R001,0.14789258851047293
Q3-T005,1191.001440707185,Q3-R001,0.14789258851047293
Q3-T005,1235.7285677823802,Q3-R002,0.33492735049956934
Q3-T005,1235.7285677823802,Q3-R002,0.33492735049956934
Q3-T005,1631.7285677823802,Q3-R002,0.33492735049956934
Q3-T005,1631.7285677823802,Q3-R002,0.33492735049956934
Q3-T005,1667.5102694425364,Q3-R002,0.3475985996355604
Q3-T005,1667.5102694425364,Q3-R002,0.3475985996355604
Q3-T005,1667.5102694425366,Q3-R002,0.3475985996355604
Q3-T005,1693.5156512465853,Q3-R001,0.6128158924588263
Q3-T005,1745.5264148546828,Q3-R001,1.5778209041368143
Q3-T005,1898.078644302992,G01,0.0
Q3-T005,1901.5587056789752,G01,0.11527002928467311
Q3-T005,2008.3305179893653,G01,14.692816863377544
Q3-T005,2161.612523719462,G01,37.7955515486551
Q3-T005,2161.612523719462,G01,37.7955515486551
Q3-T005,2252.2396507946573,G01,45.92517525248826
Q3-T006,2101.5526244866196,G01,45.92517525248826
Q3-T006,2159.6952685295882,G01,39.982830377148545
Q3-T006,2159.6952685295882,G01,39.982830377148545
Q3-T006,2363.29684236392,G01,2.2410165102830177
Q3-T006,2363.29684236392,G01,2.2410165102830177
Q3-T006,2407.825147417631,G01,2.24771385877267
Q3-T006,2407.825147417631,G01,2.24771385877267
Q3-T006,2875.825147417631,G01,2.24771385877267
Q3-T006,2875.825147417631,G01,2.24771385877267
Q3-T006,2911.4477914605995,G01,2.2410165102830177
Q3-T006,2911.4477914605995,G01,2.2410165102830177
Q3-T006,3115.0493652949312,G01,39.982830377148545
Q3-T006,3115.0493652949312,G01,39.982830377148545
Q3-T006,3187.7276703486423,G01,45.92517525248826
Q3-T007,2259.7476752786897,G01,45.92517525248826
Q3-T007,2362.3931871602003,G01,32.7598396645181
Q3-T007,2362.3931871602003,G01,32.7598396645181
Q3-T007,2481.0909863143665,G01,6.822974396014018
Q3-T007,2614.9176749906837,G01,0.35285716552596114
Q3-T007,2625.446787494504,G01,0.0
Q3-T007,2641.4992000254715,Q3-R001,3.6748289855268013
Q3-T007,2654.7899625428654,Q3-R001,3.6748289855268013
Q3-T007,2668.0807250602593,Q3-R001,3.6748289855268013
Q3-T007,2681.3714875776527,Q3-R001,3.6748289855268013
Q3-T007,2681.3714875776527,Q3-R001,3.6748289855268013
Q3-T007,2681.371487577653,Q3-R001,3.6748289855268013
Q3-T007,2714.986101835465,Q3-R001,3.6748289855268013
Q3-T007,2714.986101835465,Q3-R001,3.6748289855268013
Q3-T007,2954.986101835465,Q3-R001,3.6748289855268013
Q3-T007,2954.986101835465,Q3-R001,3.6748289855268013
Q3-T007,2982.998280383642,Q3-R001,3.6748289855268013
Q3-T007,2982.998280383642,Q3-R001,3.6748289855268013
Q3-T007,2982.998280383643,Q3-R001,3.6748289855268013
Q3-T007,2996.2890429010367,Q3-R001,3.6748289855268013
Q3-T007,3009.5798054184306,Q3-R001,3.6748289855268013
Q3-T007,3022.8705679358245,Q3-R001,3.6748289855268013
Q3-T007,3038.9229804667907,G01,0.0
Q3-T007,3049.4520929706123,G01,0.35285716552600377
Q3-T007,3183.278781646928,G01,6.822974396014018
Q3-T007,3301.9765808010943,G01,32.7598396645181
Q3-T007,3301.9765808010943,G01,32.7598396645181
Q3-T007,3425.151195058907,G01,45.92517525248826
Q3-T008,2312.8268141491862,G01,45.92517525248826
Q3-T008,2403.320755392676,G01,33.935643142447674
Q3-T008,2403.320755392676,G01,33.935643142447674
Q3-T008,2564.732291993956,G01,4.218655573692928
Q3-T008,2661.9627209686105,G01,0.15176030004721497
Q3-T008,2666.5404235777705,G01,1.4210854715202004e-14
Q3-T008,2674.894819247407,Q3-R001,3.6748289855268013
Q3-T008,2687.826917526204,Q3-R001,3.6748289855268013
Q3-T008,2700.7590158050007,Q3-R001,3.6748289855268013
Q3-T008,2726.6232123625946,Q3-R001,3.6748289855268013
Q3-T008,2726.6232123625946,Q3-R001,3.6748289855268013
Q3-T008,2745.6159418547822,Q3-R001,3.6748289855268013
Q3-T008,2745.6159418547822,Q3-R001,3.6748289855268013
Q3-T008,2985.6159418547822,Q3-R001,3.6748289855268013
Q3-T008,2985.6159418547822,Q3-R001,3.6748289855268013
Q3-T008,3001.4432164316054,Q3-R001,3.6748289855268013
Q3-T008,3001.4432164316054,Q3-R001,3.6748289855268013
Q3-T008,3027.3074129891984,Q3-R001,3.6748289855268013
Q3-T008,3040.239511267995,Q3-R001,3.6748289855268013
Q3-T008,3053.171609546792,Q3-R001,3.6748289855268013
Q3-T008,3061.5260052164294,G01,1.4210854715202004e-14
Q3-T008,3066.1037078255886,G01,0.15176030004718655
Q3-T008,3163.334136800244,G01,4.218655573692928
Q3-T008,3324.745673401524,G01,33.935643142447674
Q3-T008,3324.745673401524,G01,33.935643142447674
Q3-T008,3433.3384028937116,G01,45.92517525248826
Q3-T009,2702.2396507946546,G01,45.92517525248826
Q3-T009,2855.948920814186,G01,30.717231343301734
Q3-T009,2855.948920814186,G01,30.717231343301734
Q3-T009,3105.686979143168,G01,10.433381904802232
Q3-T009,3110.76798075864,G01,0.2600448178389456
Q3-T009,3118.5815899209965,G01,0.0
Q3-T009,3131.9751958093766,Q3-R002,6.964028500218205
Q3-T009,3145.1193041424813,Q3-R002,7.100263728499272
Q3-T009,3158.2634124755855,Q3-R002,7.195652056838711
Q3-T009,3158.263412475586,Q3-R002,7.195652056838711
Q3-T009,3158.263412475586,Q3-R002,7.195652056838711
Q3-T009,3199.1317062377925,Q3-R002,7.159275860742923
Q3-T009,3240.0,Q3-R002,7.115598386535183
Q3-T009,3240.0,Q3-R002,7.115598386535183
Q3-T009,3600.0,Q3-R002,7.115598386535183
Q3-T009,3600.0,Q3-R002,7.115598386535183
Q3-T009,3632.694635009765,Q3-R002,7.159275860742923
Q3-T009,3665.3892700195306,Q3-R002,7.195652056838711
Q3-T009,3665.389270019531,Q3-R002,7.195652056838711
Q3-T009,3665.389270019531,Q3-R002,7.195652056838711
Q3-T009,3678.533378352635,Q3-R002,7.100263728499272
Q3-T009,3691.6774866857395,Q3-R002,6.96402850021822
Q3-T009,3705.0710925741205,G01,0.0
Q3-T009,3712.884701736477,G01,0.2600448178389456
Q3-T009,3717.9657033519484,G01,10.433381904802218
Q3-T009,3967.703761680931,G01,30.717231343301734
Q3-T009,3967.703761680931,G01,30.717231343301734
Q3-T009,4159.840349205345,G01,45.92517525248826
Q3-T010,3637.727670348657,G01,45.92517525248826
Q3-T010,3735.8114032588132,G01,34.89404750685925
Q3-T010,3735.8114032588132,G01,34.89404750685925
Q3-T010,3999.1367824737385,G01,10.0
Q3-T010,4024.8202323211663,G01,9.194022896347079
Q3-T010,4026.1865846930323,G01,9.153164969626502
Q3-T010,4037.9569972785457,Q3-R002,10.531081188105858
Q3-T010,4169.324646852343,Q3-R002,9.633887552350956
Q3-T010,4208.734941724481,Q3-R002,8.141637059222376
Q3-T010,4221.871706681861,Q3-R002,7.639070913475152
Q3-T010,4274.418766511379,Q3-R002,5.730740419067388
Q3-T010,4274.418766511379,Q3-R002,5.730740419067388
Q3-T010,4299.921099580228,Q3-R002,5.709309833189451
Q3-T010,4325.423432649074,Q3-R002,5.685855611691238
Q3-T010,4325.423432649074,Q3-R002,5.685855611691238
Q3-T010,4685.423432649074,Q3-R002,5.685855611691238
Q3-T010,4685.423432649074,Q3-R002,5.685855611691238
Q3-T010,4705.825299104154,Q3-R002,5.709309833189465
Q3-T010,4726.22716555923,Q3-R002,5.730740419067388
Q3-T010,4726.22716555923,Q3-R002,5.730740419067388
Q3-T010,4778.77422538875,Q3-R002,7.639070913475223
Q3-T010,4791.91099034613,Q3-R002,8.14163705922249
Q3-T010,4831.32128521827,Q3-R002,9.633887552351084
Q3-T010,4962.688934792066,Q3-R002,10.531081188105773
Q3-T010,4974.459347377577,G01,9.153164969626516
Q3-T010,4975.825699749445,G01,9.194022896347164
Q3-T010,5001.50914959687,G01,10.0
Q3-T010,5264.834528811795,G01,34.89404750685925
Q3-T010,5264.834528811795,G01,34.89404750685925
Q3-T010,5387.43919494949,G01,45.92517525248826
Q3-T011,3823.905937610485,G01,45.92517525248826
Q3-T011,3884.324022327282,G01,37.7955515486551
Q3-T011,3884.324022327282,G01,37.7955515486551
Q3-T011,4037.6060280573784,G01,14.692816863377558
Q3-T011,4144.37784036777,G01,0.11527002928463048
Q3-T011,4147.857901743751,G01,1.4210854715202004e-14
Q3-T011,4300.410131192062,Q3-R002,1.4461275087250698
Q3-T011,4352.42089480016,Q3-R002,0.7233463593014449
Q3-T011,4378.4262766042075,Q3-R002,0.3475985996355604
Q3-T011,4378.4262766042075,Q3-R002,0.3475985996355604
Q3-T011,4378.426276604208,Q3-R002,0.3475985996355604
Q3-T011,4414.207978264364,Q3-R002,0.33492735049956934
Q3-T011,4414.207978264364,Q3-R002,0.33492735049956934
Q3-T011,4624.207978264364,Q3-R002,0.33492735049956934
Q3-T011,4624.207978264364,Q3-R002,0.33492735049956934
Q3-T011,4654.026062981161,Q3-R002,0.3475985996355604
Q3-T011,4654.026062981161,Q3-R002,0.3475985996355604
Q3-T011,4680.03144478521,Q3-R002,0.7233463593014591
Q3-T011,4732.042208393307,Q3-R002,1.446127508725084
Q3-T011,4884.594437841617,G01,1.4210854715202004e-14
Q3-T011,4888.0744992176,G01,0.1152700292846589
Q3-T011,4994.84631152799,G01,14.692816863377544
Q3-T011,5148.128317258087,G01,37.7955515486551
Q3-T011,5148.128317258087,G01,37.7955515486551
Q3-T011,5220.630018918243,G01,45.92517525248826
Q3-T012,4142.306050013314,G01,45.92517525248826
Q3-T012,4190.758253382455,G01,39.982830377148545
Q3-T012,4190.758253382455,G01,39.982830377148545
Q3-T012,4394.359827216787,G01,2.2410165102830177
Q3-T012,4394.359827216787,G01,2.2410165102830177
Q3-T012,4429.9824712597565,G01,2.24771385877267
Q3-T012,4429.9824712597565,G01,2.24771385877267
Q3-T012,4639.9824712597565,G01,2.24771385877267
Q3-T012,4639.9824712597565,G01,2.24771385877267
Q3-T012,4669.66800796223,G01,2.2410165102830177
Q3-T012,4669.66800796223,G01,2.2410165102830177
Q3-T012,4873.269581796562,G01,39.982830377148545
Q3-T012,4873.269581796562,G01,39.982830377148545
Q3-T012,4931.412225839531,G01,45.92517525248826
Q3-T013,5196.613741916784,G01,45.92517525248826
Q3-T013,5370.255397190222,G01,29.603583756332725
Q3-T013,5370.255397190222,G01,29.603583756332725
Q3-T013,5623.366183595875,G01,0.3063764414488048
Q3-T013,5632.014927560165,G01,0.017858969627212673
Q3-T013,5632.559668831527,G01,1.4210854715202004e-14
Q3-T013,5645.1029040786625,Q3-R002,6.601408788560846
Q3-T013,5658.19088059716,Q3-R002,6.712543177256535
Q3-T013,5710.542786671148,Q3-R002,6.763707815349207
Q3-T013,5762.894692745137,Q3-R002,6.205946432920726
Q3-T013,5841.422551856121,Q3-R002,4.663802581054739
Q3-T013,5854.510528374618,Q3-R002,4.370378278652765
Q3-T013,5854.510528374618,Q3-R002,4.370378278652765
Q3-T013,5891.72788473855,Q3-R002,4.355452967080097
Q3-T013,5928.945241102482,Q3-R002,4.337254632047035
Q3-T013,5966.162597466415,Q3-R002,4.3158244631710545
Q3-T013,5966.162597466415,Q3-R002,4.3158244631710545
Q3-T013,6362.162597466415,Q3-R002,4.3158244631710545
Q3-T013,6362.162597466415,Q3-R002,4.3158244631710545
Q3-T013,6391.93648255756,Q3-R002,4.337254632047035
Q3-T013,6421.710367648706,Q3-R002,4.355452967080083
Q3-T013,6451.484252739852,Q3-R002,4.370378278652765
Q3-T013,6451.484252739852,Q3-R002,4.370378278652765
Q3-T013,6464.57222925835,Q3-R002,4.663802581054739
Q3-T013,6543.100088369333,Q3-R002,6.205946432920726
Q3-T013,6595.451994443322,Q3-R002,6.763707815349207
Q3-T013,6647.803900517311,Q3-R002,6.712543177256521
Q3-T013,6660.891877035809,Q3-R002,6.601408788560832
Q3-T013,6673.435112282943,G01,1.4210854715202004e-14
Q3-T013,6673.979853554306,G01,0.017858969627241095
Q3-T013,6682.628597518596,G01,0.3063764414488048
Q3-T013,6935.739383924249,G01,29.603583756332725
Q3-T013,6935.739383924249,G01,29.603583756332725
Q3-T013,7152.791453016045,G01,45.92517525248826
Q3-T014,5621.606789940195,G01,45.92517525248826
Q3-T014,5769.639875063893,G01,29.396424967151802
Q3-T014,5769.639875063893,G01,29.396424967151802
Q3-T014,5988.989632624014,G01,1.5296452982539392
Q3-T014,6028.124386557245,G01,0.12360801947613709
Q3-T014,6031.87315980726,G01,0.0
Q3-T014,6079.821288855916,Q3-R002,10.978824655493412
Q3-T014,6092.745514430583,Q3-R002,10.978824655493412
Q3-T014,6105.669740005251,Q3-R002,10.978824655493412
Q3-T014,6118.593965579918,Q3-R002,10.978824655493412
Q3-T014,6144.442416729254,Q3-R002,10.978824655493412
Q3-T014,6157.366642303921,Q3-R002,10.978824655493412
Q3-T014,6170.290867878587,Q3-R002,10.978824655493412
Q3-T014,6170.290867878587,Q3-R002,10.978824655493412
Q3-T014,6170.290867878589,Q3-R002,10.978824655493412
Q3-T014,6209.210570027025,Q3-R002,10.978824655493412
Q3-T014,6209.210570027025,Q3-R002,10.978824655493412
Q3-T014,6449.210570027025,Q3-R002,10.978824655493412
Q3-T014,6449.210570027025,Q3-R002,10.978824655493412
Q3-T014,6481.643655150723,Q3-R002,10.978824655493412
Q3-T014,6481.643655150723,Q3-R002,10.978824655493412
Q3-T014,6481.643655150725,Q3-R002,10.978824655493412
Q3-T014,6494.567880725393,Q3-R003,1.510270339039721
Q3-T014,6507.49210630006,Q3-R002,10.978824655493412
Q3-T014,6533.340557449395,Q3-R002,10.978824655493412
Q3-T014,6546.264783024063,Q3-R002,10.978824655493412
Q3-T014,6559.189008598731,Q3-R002,10.978824655493412
Q3-T014,6572.113234173398,Q3-R002,10.978824655493412
Q3-T014,6620.06136322205,G01,0.0
Q3-T014,6623.810136472069,G01,0.12360801947625077
Q3-T014,6662.944890405296,G01,1.5296452982539392
Q3-T014,6882.294647965417,G01,29.396424967151802
Q3-T014,6882.294647965417,G01,29.396424967151802
Q3-T014,7059.934350113855,G01,45.92517525248826
Q3-T015,5867.439194949489,G01,45.92517525248826
Q3-T015,5975.654861453396,G01,33.968262608738186
Q3-T015,5975.654861453396,G01,33.968262608738186
Q3-T015,6238.878524867169,G01,10.000000000000014
Q3-T015,6344.904581275658,G01,7.0686694434535156
Q3-T015,6348.029891158714,G01,6.995610149400463
Q3-T015,6371.279561262962,Q3-R002,4.860196219587095
Q3-T015,6424.02952123757,Q3-R002,3.979036172521191
Q3-T015,6463.591991218527,Q3-R002,3.2236662422193376
Q3-T015,6476.779481212179,Q3-R002,2.964148209956747
Q3-T015,6489.966971205829,Q3-R002,2.7031289399194947
Q3-T015,6489.966971205829,Q3-R002,2.7031289399194947
Q3-T015,6489.966971205831,Q3-R002,2.7031289399194947
Q3-T015,6532.451762770773,Q3-R002,2.6856324942072547
Q3-T015,6574.936554335713,Q3-R003,10.187934124130948
Q3-T015,6574.936554335713,Q3-R003,10.187934124130948
Q3-T015,6970.936554335713,Q3-R003,10.187934124130948
Q3-T015,6970.936554335713,Q3-R003,10.187934124130948
Q3-T015,7004.924387587667,Q3-R003,10.187934124130948
Q3-T015,7038.912220839618,Q3-R002,2.7031289399194947
Q3-T015,7038.912220839618,Q3-R002,2.7031289399194947
Q3-T015,7038.91222083962,Q3-R002,2.7031289399195373
Q3-T015,7052.099710833272,Q3-R002,2.964148209956818
Q3-T015,7065.287200826925,Q3-R002,3.223666242219423
Q3-T015,7104.849670807882,Q3-R002,3.979036172521276
Q3-T015,7157.59963078249,Q3-R002,4.860196219587152
Q3-T015,7180.849300886733,G01,6.995610149400434
Q3-T015,7183.974610769795,G01,7.068669443453629
Q3-T015,7290.0006671782785,G01,10.000000000000014
Q3-T015,7553.224330592052,G01,33.968262608738186
Q3-T015,7553.224330592052,G01,33.968262608738186
Q3-T015,7688.493913721934,G01,45.92517525248826
Q3-T016,6164.98589033812,G01,45.92517525248826
Q3-T016,6220.162194455958,G01,38.686789494765065
Q3-T016,6220.162194455958,G01,38.686789494765065
Q3-T016,6344.7713118018555,G01,6.486706105172431
Q3-T016,6482.4749965993615,G01,0.041623283529816035
Q3-T016,6483.736750892965,G01,1.4210854715202004e-14
Q3-T016,6600.515757563892,Q3-R003,10.187934124130948
Q3-T016,6600.515757563892,Q3-R003,10.187934124130948
Q3-T016,6600.515757563893,Q3-R003,10.187934124130948
Q3-T016,6625.8073225052985,Q3-R003,10.187934124130948
Q3-T016,6625.8073225052985,Q3-R003,10.187934124130948
Q3-T016,6865.8073225052985,Q3-R003,10.187934124130948
Q3-T016,6865.8073225052985,Q3-R003,10.187934124130948
Q3-T016,6886.883626623137,Q3-R003,10.187934124130948
Q3-T016,6886.883626623137,Q3-R003,10.187934124130948
Q3-T016,6886.883626623138,Q3-R003,10.187934124130948
Q3-T016,7003.662633294065,G01,1.4210854715202004e-14
Q3-T016,7004.924387587669,G01,0.04162328352984446
Q3-T016,7142.628072385174,G01,6.486706105172431
Q3-T016,7267.237189731071,G01,38.686789494765065
Q3-T016,7267.237189731071,G01,38.686789494765065
Q3-T016,7333.448754672478,G01,45.92517525248826
Q3-T017,7419.934350113863,G01,45.92517525248826
Q3-T017,7564.635729508394,G01,29.603583756332725
Q3-T017,7564.635729508394,G01,29.603583756332725
Q3-T017,7817.746515914047,G01,0.3063764414488048
Q3-T017,7826.395259878337,G01,0.017858969627241095
Q3-T017,7826.9400011497,G01,1.4210854715202004e-14
Q3-T017,7839.483236396834,Q3-R002,6.601408788560832
Q3-T017,7852.571212915332,Q3-R002,6.712543177256521
Q3-T017,7904.92311898932,Q3-R002,6.763707815349207
Q3-T017,7957.275025063309,Q3-R002,6.20594643292074
Q3-T017,8035.802884174292,Q3-R002,4.663802581054782
Q3-T017,8048.890860692791,Q3-R002,4.370378278652765
Q3-T017,8048.890860692791,Q3-R002,4.370378278652765
Q3-T017,8078.664745783935,Q3-R002,4.355452967080097
Q3-T017,8108.438630875081,Q3-R002,4.337254632047035
Q3-T017,8138.212515966228,Q3-R002,4.3158244631710545
Q3-T017,8138.212515966228,Q3-R002,4.3158244631710545
Q3-T017,8348.212515966228,Q3-R002,4.3158244631710545
Q3-T017,8348.212515966228,Q3-R002,4.3158244631710545
Q3-T017,8373.024086875514,Q3-R002,4.337254632047021
Q3-T017,8397.835657784803,Q3-R002,4.355452967080083
Q3-T017,8422.647228694093,Q3-R002,4.370378278652765
Q3-T017,8422.647228694093,Q3-R002,4.370378278652765
Q3-T017,8435.735205212588,Q3-R002,4.663802581054682
Q3-T017,8514.263064323572,Q3-R002,6.205946432920683
Q3-T017,8566.61497039756,Q3-R004,6.743751168212057
Q3-T017,8618.96687647155,Q3-R004,8.744462893646272
Q3-T017,8632.054852990048,Q3-R004,9.248512683153137
Q3-T017,8644.598088237184,G01,1.4210854715202004e-14
Q3-T017,8645.142829508544,G01,0.01785896962715583
Q3-T017,8653.791573472838,G01,0.30637644144883325
Q3-T017,8906.90235987849,G01,29.603583756332725
Q3-T017,8906.90235987849,G01,29.603583756332725
Q3-T017,9080.544015151927,G01,45.92517525248826
Q3-T018,7632.791453016054,G01,45.92517525248826
Q3-T018,7712.275808484805,G01,36.90275487714975
Q3-T018,7712.275808484805,G01,36.90275487714975
Q3-T018,7963.392615964949,G01,10.416669543397177
Q3-T018,7973.0458514041,G01,0.08974003316029666
Q3-T018,7975.759639848899,G01,-1.4210854715202004e-14
Q3-T018,8064.3153664258525,Q3-R002,7.525965409711233
Q3-T018,8064.3153664258525,Q3-R002,7.525965409711233
Q3-T018,8097.168088593822,Q3-R002,7.479945452104744
Q3-T018,8130.02081076179,Q3-R002,7.429128249953379
Q3-T018,8130.02081076179,Q3-R002,7.429128249953379
Q3-T018,8526.020810761791,Q3-R002,7.429128249953379
Q3-T018,8526.020810761791,Q3-R002,7.429128249953379
Q3-T018,8552.302988496167,Q3-R002,7.479945452104758
Q3-T018,8578.585166230541,Q3-R004,6.935257374342541
Q3-T018,8578.585166230541,Q3-R004,6.935257374342541
Q3-T018,8667.140892807496,G01,1.4210854715202004e-14
Q3-T018,8669.854681252295,G01,0.08974003316032508
Q3-T018,8679.507916691446,G01,10.416669543397205
Q3-T018,8930.62472417159,G01,36.90275487714975
Q3-T018,8930.62472417159,G01,36.90275487714975
Q3-T018,9029.980168507527,G01,45.92517525248826
Q3-T019,8221.374411687357,G01,45.92517525248826
Q3-T019,8279.517055730326,G01,39.982830377148545
Q3-T019,8279.517055730326,G01,39.982830377148545
Q3-T019,8483.118629564658,G01,2.2410165102830177
Q3-T019,8483.118629564658,G01,2.2410165102830177
Q3-T019,8527.64693461837,G01,2.24771385877267
Q3-T019,8527.64693461837,G01,2.24771385877267
Q3-T019,8851.64693461837,G01,2.24771385877267
Q3-T019,8851.64693461837,G01,2.24771385877267
Q3-T019,8887.269578661339,G01,2.2410165102830177
Q3-T019,8887.269578661339,G01,2.2410165102830177
Q3-T019,9090.87115249567,G01,39.982830377148545
Q3-T019,9090.87115249567,G01,39.982830377148545
Q3-T019,9163.549457549381,G01,45.92517525248826
Q3-T020,8372.007916420103,G01,45.92517525248826
Q3-T020,8427.895168210467,G01,38.56041462744295
Q3-T020,8427.895168210467,G01,38.56041462744295
Q3-T020,8615.102262368591,G01,2.9655118891521965
Q3-T020,8615.102262368591,G01,2.9655118891521965
